Area Codes,Area Names,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E01008076,Sheffield 060C,"1,397",22,18,34,25,12,17,25,18,22,21,24,23,30,11,28,15,13,16,14,14,19,13,19,17,21,29,28,20,26,26,21,17,19,26,11,20,24,19,15,17,17,13,11,9,15,19,19,16,17,15,20,14,21,20,12,10,5,13,10,15,16,11,16,18,7,20,13,8,18,12,9,14,10,9,6,6,6,7,10,4,7,4,5,9,10,12,9,3,2,5,11
E01008077,Sheffield 060D,"1,557",21,24,15,20,29,16,13,14,24,17,16,20,14,7,9,15,13,25,18,15,14,22,20,13,23,34,25,27,18,28,23,26,27,21,22,14,21,20,14,15,15,7,15,18,19,19,19,19,35,32,20,15,23,28,20,21,22,15,16,25,22,10,14,12,12,19,15,23,15,14,22,16,14,12,13,8,6,14,10,11,12,13,11,6,8,7,10,5,9,8,11
E01008031,Sheffield 061A,"1,402",10,16,13,17,9,14,9,19,21,15,19,11,12,18,16,11,6,11,16,12,19,15,15,17,14,25,23,19,18,21,15,15,13,15,9,17,11,23,19,8,12,17,7,18,13,16,24,20,22,18,27,24,31,29,27,16,29,18,20,25,19,17,19,21,16,20,15,21,21,20,17,20,22,14,10,8,9,9,9,9,8,8,3,9,5,6,0,3,5,3,17
E01008033,Sheffield 061B,"1,235",5,10,5,7,9,6,7,7,6,12,5,9,8,4,7,6,10,14,10,12,11,8,12,12,13,18,9,16,10,8,8,9,9,10,12,9,10,9,10,9,17,12,8,17,19,27,19,16,11,21,25,23,28,15,21,37,29,17,25,22,30,12,27,22,14,24,25,19,23,22,31,19,20,27,16,10,11,11,10,12,12,11,10,6,8,5,6,2,1,6,3
E01008038,Sheffield 061C,"1,425",7,7,12,7,8,4,7,11,7,3,7,9,7,9,12,9,13,17,12,10,5,9,11,16,8,18,17,18,16,10,11,6,13,9,8,16,14,11,10,15,10,7,9,9,17,18,19,15,19,12,19,20,20,21,17,31,30,13,20,30,30,21,22,19,18,24,25,25,30,25,32,27,34,37,26,23,18,23,25,15,16,17,15,18,12,8,16,10,6,7,26
E01008040,Sheffield 061D,"1,680",18,17,17,17,17,24,11,25,25,22,10,14,20,16,16,22,21,10,18,18,18,16,19,14,21,28,22,21,26,29,21,26,22,22,19,17,18,21,22,13,18,19,23,19,25,33,33,24,22,28,27,27,31,34,26,23,40,23,34,16,24,29,21,22,29,8,15,10,17,16,32,23,17,11,10,11,3,8,10,6,7,3,8,5,4,7,3,8,6,0,9
E01007835,Sheffield 062A,"1,453",6,14,11,13,10,14,14,10,8,12,15,9,13,16,8,14,9,28,17,19,15,12,16,12,14,15,23,12,11,23,12,18,15,13,9,11,16,14,16,14,9,12,9,12,22,16,13,20,18,22,22,24,21,21,24,25,23,16,11,16,17,19,24,14,15,21,20,17,16,22,15,14,20,21,14,19,17,14,13,16,18,20,13,15,21,17,7,16,16,12,43
E01007836,Sheffield 062B,"1,570",13,5,19,9,19,14,15,12,12,14,11,13,14,17,18,15,19,27,13,18,18,21,14,15,12,17,26,21,16,21,27,12,24,23,13,11,24,11,15,15,11,15,18,18,18,19,28,23,21,17,31,26,18,35,26,22,23,26,12,25,17,17,18,16,18,14,10,11,13,20,28,23,19,20,14,13,16,25,17,15,21,24,14,24,9,7,3,13,5,6,15
E01007843,Sheffield 062C,"1,696",30,15,26,26,25,21,33,28,21,34,18,19,18,26,22,11,12,25,12,15,13,12,11,9,10,29,31,35,19,29,24,23,18,20,13,19,26,33,17,12,18,23,17,29,17,24,33,20,19,27,19,23,19,18,14,14,22,25,14,28,20,19,14,15,17,12,28,11,17,11,18,15,21,8,15,12,17,14,10,10,15,10,17,8,9,6,5,9,4,6,40
E01007846,Sheffield 062D,"1,468",16,15,13,12,15,16,17,16,18,14,18,10,10,18,12,16,15,10,13,10,13,23,15,28,21,26,19,21,19,16,17,16,12,12,18,9,19,17,11,13,17,10,21,15,15,19,31,20,29,21,28,28,25,13,21,23,18,23,21,13,11,16,19,16,13,18,18,14,16,14,33,19,17,17,15,17,8,9,12,11,11,11,21,12,6,9,10,8,3,6,18
E01008030,Sheffield 063A,"1,375",18,16,18,13,13,20,23,17,19,16,12,24,8,18,21,16,17,16,22,5,15,16,20,14,25,22,25,20,25,34,19,16,14,16,17,20,13,21,17,16,10,12,18,19,21,23,23,20,18,19,33,16,23,22,20,17,16,16,19,12,21,16,15,12,16,17,14,16,16,13,17,7,12,12,8,16,4,3,7,3,6,5,5,3,3,3,3,3,1,0,4
E01008035,Sheffield 063B,"1,135",9,7,13,9,10,12,14,11,16,13,14,9,7,14,5,11,8,11,11,7,9,10,11,13,16,18,6,10,11,10,7,11,10,6,9,15,13,13,10,12,9,10,19,14,20,13,21,19,16,25,21,18,23,21,20,23,14,22,23,16,26,16,15,21,20,9,10,14,14,16,17,11,16,11,5,10,14,9,13,12,14,9,4,5,4,3,4,3,5,1,6
E01008036,Sheffield 063C,"1,359",11,14,15,17,13,18,17,18,17,20,14,16,9,15,13,12,9,18,9,9,21,14,22,12,24,22,23,21,23,18,16,15,12,11,19,14,14,15,22,13,16,17,24,24,24,16,11,22,18,31,22,18,28,21,28,37,28,22,23,27,22,20,19,11,10,19,10,11,14,19,9,8,10,10,8,10,4,3,3,3,10,5,6,6,4,1,4,1,0,1,6
E01008041,Sheffield 063D,"1,394",17,19,15,19,16,23,10,17,12,28,16,17,13,14,15,16,18,15,21,21,11,14,15,15,15,22,13,14,17,17,13,14,14,16,10,19,21,16,14,20,17,14,16,22,26,23,21,20,28,21,30,26,24,34,34,42,29,21,28,28,23,21,16,24,16,17,9,10,13,12,12,5,6,5,5,2,4,5,4,9,1,0,2,3,1,2,0,1,2,0,8
E01007827,Sheffield 064A,"1,484",16,20,13,14,13,19,19,14,18,19,12,21,7,2,11,7,10,9,6,15,5,14,11,7,13,15,18,16,14,25,13,18,17,24,25,21,27,35,19,18,10,17,18,15,16,19,27,21,12,21,15,19,24,30,30,23,26,29,18,23,26,24,18,24,19,17,16,14,17,20,31,19,14,15,19,15,19,17,17,15,7,7,7,6,5,7,9,4,2,8,13
E01007830,Sheffield 064B,"1,479",12,17,10,11,7,7,11,16,15,6,16,8,11,10,17,20,17,14,17,6,8,10,13,12,11,13,16,20,13,15,7,13,9,15,10,13,8,15,12,12,16,15,18,14,19,13,32,20,23,21,28,19,25,24,30,29,27,23,19,20,21,19,20,11,20,15,25,19,17,21,31,22,13,22,24,17,15,14,21,15,13,11,14,10,9,10,15,23,13,8,43
E01007833,Sheffield 064C,"1,549",11,18,10,7,12,10,12,19,9,15,12,18,9,17,10,15,15,12,11,10,9,7,11,13,13,18,11,8,18,8,6,10,8,11,16,15,13,15,18,11,14,22,12,24,24,19,24,24,23,32,27,21,18,15,23,19,33,24,22,14,25,23,23,13,22,24,23,22,25,34,33,27,22,30,25,19,17,20,18,20,18,18,18,12,10,11,9,12,9,14,28
E01007984,Sheffield 064D,"1,451",25,12,23,18,20,10,17,12,20,12,15,19,13,18,14,12,15,15,10,10,15,9,6,11,12,23,11,16,18,25,17,24,16,21,20,20,16,19,21,15,27,19,24,19,23,17,25,15,23,27,12,28,25,23,23,35,17,23,18,13,15,15,18,19,12,8,13,18,12,11,20,14,18,21,14,8,16,13,10,9,14,14,9,7,8,3,7,3,0,3,18
E01008078,Sheffield 064E,"1,405",21,14,9,10,15,13,7,15,13,16,6,7,18,11,9,7,10,14,8,8,13,11,11,9,12,19,11,15,10,10,19,16,13,9,14,15,15,18,13,14,12,9,13,15,21,20,14,23,19,22,17,24,22,21,19,15,19,15,29,17,20,26,24,26,23,26,24,30,20,21,23,21,18,23,16,16,8,14,16,14,28,21,14,14,13,5,7,6,6,4,14
E01008079,Sheffield 064F,"1,293",14,12,25,22,21,13,11,13,13,8,19,21,26,13,21,16,9,15,12,10,9,7,10,8,6,12,8,9,5,5,13,9,12,9,12,10,9,16,12,15,17,17,18,12,23,14,22,21,31,9,26,18,18,21,19,17,14,20,15,28,19,16,16,16,19,18,21,10,25,18,19,13,21,17,17,10,6,10,16,9,11,8,9,7,2,9,7,8,0,7,19
E01008019,Sheffield 065A,"1,896",29,23,22,18,20,32,26,28,28,24,27,27,19,27,24,21,20,18,29,22,21,19,21,15,22,34,30,18,29,22,21,23,29,24,30,21,21,31,23,26,26,25,29,20,31,35,36,25,23,33,28,29,32,26,27,29,23,13,17,19,19,19,16,17,21,19,15,19,27,14,27,19,23,17,15,16,14,12,11,11,8,4,4,4,3,5,1,3,3,4,16
E01008020,Sheffield 065B,"1,368",12,14,12,13,8,13,20,7,16,14,1,19,15,14,17,7,4,11,9,4,16,18,15,12,19,27,13,14,22,15,20,7,16,28,16,9,21,15,17,8,11,11,15,13,17,17,14,17,17,13,16,23,17,17,21,14,25,24,23,31,38,34,31,26,28,15,13,22,18,23,22,18,10,20,20,14,10,9,11,7,11,10,3,2,6,7,5,3,4,2,12
E01008022,Sheffield 065C,"1,467",19,13,18,15,20,19,23,23,15,22,18,10,19,20,18,12,15,14,16,11,21,13,16,23,15,28,25,39,26,16,24,22,25,24,23,10,19,18,12,23,14,16,22,15,23,25,35,26,19,26,25,32,22,20,20,24,13,23,15,11,14,11,17,8,15,17,15,11,18,15,21,12,16,14,14,9,5,5,5,7,5,5,5,2,3,3,1,1,1,0,4
E01008027,Sheffield 065D,"1,574",12,16,7,21,17,27,28,31,23,25,15,17,15,16,14,25,14,20,20,11,18,8,15,13,20,23,33,18,25,24,18,23,19,19,10,28,11,17,20,18,18,22,24,21,26,21,30,25,13,20,34,28,20,14,14,15,13,16,12,17,19,17,17,12,14,14,15,14,20,13,20,25,16,20,14,11,16,17,17,7,10,11,4,12,10,10,7,5,4,7,19
E01008037,Sheffield 065E,"1,334",9,14,8,6,7,7,11,7,5,10,15,7,11,4,7,6,6,13,7,8,9,10,5,5,13,15,14,19,12,19,6,14,14,14,8,9,14,8,9,6,10,10,10,11,11,16,16,20,24,22,13,21,13,16,21,14,19,20,23,24,14,22,18,19,23,27,34,25,31,31,32,26,21,27,16,12,15,21,18,15,28,18,12,20,13,10,11,13,4,6,27
E01008039,Sheffield 065F,"1,186",8,7,6,4,12,7,6,11,14,8,3,7,5,6,5,6,7,9,6,9,13,6,7,12,15,15,14,26,6,8,18,9,10,13,8,10,12,12,14,5,11,5,10,8,8,12,8,9,18,14,13,18,17,15,18,16,21,18,22,31,23,14,19,21,27,17,20,16,25,25,22,22,25,26,21,24,18,12,16,20,15,11,14,13,5,9,5,9,6,2,13
E01007824,Sheffield 066A,"1,327",17,13,12,13,12,14,21,21,18,28,15,16,10,10,9,17,10,11,17,8,9,12,9,10,8,7,8,9,10,11,7,14,14,13,12,19,20,17,25,20,14,10,24,15,16,19,23,23,27,27,19,23,19,18,21,20,14,21,20,22,15,16,20,17,13,20,20,24,13,16,12,14,16,12,14,12,11,14,11,11,8,8,10,4,9,6,7,4,4,3,22
E01007825,Sheffield 066B,"1,494",10,11,18,12,12,17,17,22,16,14,15,17,19,18,20,11,11,15,9,7,7,8,8,10,9,11,18,13,8,14,5,8,10,7,9,15,26,22,14,22,24,19,12,15,16,14,27,26,21,20,27,25,23,18,24,21,26,23,27,21,18,22,13,26,20,24,17,20,22,29,30,22,20,18,16,15,17,13,8,14,20,16,12,10,11,6,12,15,11,4,29
E01007826,Sheffield 066C,"1,427",10,14,16,15,16,13,15,19,16,15,21,14,16,20,16,18,22,25,22,14,14,9,15,12,10,12,14,6,5,6,3,7,9,9,9,13,17,16,22,25,17,16,25,26,19,25,28,22,30,25,33,28,35,28,33,28,22,23,15,21,26,19,18,16,20,21,12,13,9,13,18,10,16,12,10,10,9,10,4,8,15,7,9,6,8,3,4,5,4,3,20
E01007834,Sheffield 066D,"1,601",13,16,12,18,15,13,16,11,13,14,26,14,25,23,20,16,22,17,15,11,8,11,9,8,10,13,12,16,7,15,7,16,16,15,12,11,18,25,20,17,16,10,27,20,22,23,18,29,31,25,22,22,31,25,33,29,20,20,17,16,29,22,20,17,22,17,17,19,29,22,19,11,13,22,18,17,18,26,21,17,19,10,14,13,21,15,10,10,8,6,27
E01007920,Sheffield 068A,"1,646",18,17,12,22,23,23,18,13,20,18,12,11,26,19,19,14,19,15,13,10,13,12,15,18,10,13,9,13,3,8,10,8,6,12,12,18,23,15,23,25,23,17,23,15,20,16,13,18,15,21,21,19,29,20,31,22,30,28,24,22,23,18,18,14,20,32,29,29,24,27,35,24,20,25,17,18,16,16,20,22,23,25,13,19,13,8,15,6,8,6,28
E01007921,Sheffield 068B,"1,615",18,11,22,18,15,18,13,12,18,25,16,27,13,18,25,12,18,18,12,12,9,7,12,10,12,11,5,11,7,13,11,15,15,11,10,14,12,14,13,19,20,14,13,19,25,25,25,25,20,19,27,28,17,19,22,15,24,24,24,23,24,18,16,26,21,26,16,17,16,23,24,26,20,33,25,25,12,20,21,20,24,19,13,10,14,19,18,14,13,13,29
E01007923,Sheffield 068C,"1,875",19,15,22,21,24,21,17,25,27,31,28,21,28,25,24,18,24,22,18,16,10,11,12,8,10,7,9,8,4,6,9,18,22,16,14,28,16,18,28,34,23,26,21,24,29,27,37,38,28,25,33,20,33,22,35,29,26,22,26,29,26,27,18,32,26,18,18,18,19,26,22,24,14,25,17,22,17,27,17,21,23,15,15,11,12,14,17,14,10,2,21
E01007925,Sheffield 068D,"1,727",13,16,13,22,20,25,23,27,14,23,24,34,27,21,22,21,14,24,16,16,14,10,14,4,9,16,18,11,19,10,16,13,17,17,12,24,23,22,18,13,23,18,24,19,19,23,27,18,26,28,42,31,27,29,14,29,27,22,29,12,25,24,19,19,30,20,25,16,12,18,34,14,17,21,16,23,14,17,13,16,16,12,13,10,14,13,11,11,10,5,17
E01007926,Sheffield 068E,"1,688",8,14,12,10,15,18,17,22,10,24,17,15,16,16,18,18,20,25,15,17,9,14,12,10,8,4,16,13,17,11,5,7,6,9,7,16,11,16,16,15,11,14,19,23,23,16,15,28,19,20,30,20,37,26,30,34,33,30,20,34,33,22,22,24,24,29,32,35,20,28,30,40,35,32,20,20,12,20,17,15,20,16,17,12,12,6,5,14,5,6,34
E01007933,Sheffield 068F,"1,576",10,8,15,13,14,23,20,22,19,15,14,21,15,25,17,19,25,24,32,15,22,9,14,11,18,11,9,8,7,8,11,7,6,7,5,14,19,23,16,19,9,16,20,11,13,20,30,26,20,18,29,32,39,33,33,33,19,22,23,21,32,38,25,25,23,14,19,20,16,33,26,23,21,20,22,9,11,12,17,9,9,14,11,6,10,7,5,4,4,5,9
E01007823,Sheffield 069A,"1,705",15,26,18,16,15,31,17,22,16,24,13,17,12,16,16,18,10,18,14,13,11,17,12,25,15,26,28,23,21,28,20,18,16,16,16,16,26,26,20,20,17,14,20,22,15,22,17,23,25,33,34,32,23,25,19,23,21,14,29,18,16,19,21,23,13,11,18,19,21,27,26,17,26,29,19,17,15,13,22,19,11,15,12,11,10,10,10,7,10,8,17
E01007916,Sheffield 069B,"1,634",37,34,29,28,24,51,44,31,30,34,23,14,23,14,23,19,14,26,20,20,15,18,26,22,21,24,25,28,32,32,24,14,21,19,15,23,18,24,21,17,12,22,17,27,25,23,21,28,10,19,25,21,17,23,23,14,19,22,8,10,13,7,10,17,14,15,13,15,15,17,10,6,13,10,8,3,7,7,4,4,6,7,8,1,1,6,4,4,7,5,14
E01007919,Sheffield 069C,"1,748",50,38,29,29,32,25,28,30,28,29,30,25,26,27,24,17,15,15,14,16,14,15,17,21,24,39,35,38,30,35,46,39,25,25,20,37,25,21,27,21,17,20,18,22,22,16,27,23,15,36,20,20,28,22,17,16,15,12,22,21,12,23,11,19,7,12,5,8,10,7,13,16,5,5,13,3,2,5,6,7,6,8,3,5,3,2,4,6,6,5,21
E01008080,Sheffield 069D,"1,509",6,7,7,11,16,14,12,14,17,14,21,17,15,18,13,16,14,20,9,17,25,32,28,14,27,23,16,15,19,11,13,16,18,7,18,10,20,20,15,21,17,18,18,23,17,21,18,22,13,31,25,32,30,17,26,21,17,11,18,19,20,23,22,15,24,14,17,23,19,17,19,18,19,16,8,13,10,14,14,19,15,7,12,12,6,5,5,4,8,10,21
E01008081,Sheffield 070A,"1,522",22,25,18,17,16,15,12,8,15,12,15,13,21,20,26,17,17,15,12,17,15,11,21,17,24,37,27,19,33,18,26,28,20,15,25,10,21,19,19,28,9,16,15,15,18,21,19,22,17,27,24,25,30,26,30,27,15,23,31,21,20,14,15,11,13,16,14,9,12,14,12,11,13,7,14,12,5,13,7,8,9,8,11,6,9,9,5,11,7,3,7
E01008082,Sheffield 070B,"1,581",25,30,20,13,13,12,29,15,16,16,25,16,15,14,17,9,12,10,18,17,13,15,20,11,22,53,23,28,12,29,26,18,14,15,22,14,28,19,16,17,16,10,16,17,18,14,23,22,24,24,14,17,25,26,23,21,27,15,20,19,12,14,19,20,16,14,15,27,26,19,19,12,18,14,11,7,9,21,14,9,10,6,10,14,7,14,9,7,5,6,29
E01008083,Sheffield 070C,"1,591",17,19,31,22,24,32,25,36,28,30,26,22,16,17,19,18,23,22,17,17,20,7,22,13,29,19,22,24,28,32,15,21,27,29,24,23,14,28,19,12,19,27,17,14,23,31,29,23,26,25,16,25,18,14,14,13,17,11,12,17,15,8,20,14,5,9,16,9,15,13,9,10,9,6,11,13,9,11,6,11,6,8,2,8,6,7,7,4,8,10,26
E01008084,Sheffield 070D,"1,702",37,47,33,38,34,28,30,37,26,30,26,19,34,20,15,24,19,14,17,17,23,24,25,19,38,35,32,39,18,21,39,28,34,16,28,14,17,22,21,13,23,18,15,17,19,22,25,18,23,27,23,19,14,14,23,19,16,12,20,20,14,12,10,11,8,11,10,18,11,14,9,10,9,12,6,12,11,7,9,4,8,6,5,4,0,6,4,3,4,4,12
E01007915,Sheffield 071A,"1,414",15,16,14,13,13,11,23,9,14,17,17,29,20,13,19,19,7,14,13,10,12,5,10,3,8,12,7,4,8,11,12,10,10,13,13,17,15,23,11,21,29,13,20,20,16,15,20,27,19,41,15,36,25,19,24,11,27,15,20,17,18,17,12,16,25,16,25,16,19,24,19,16,13,7,17,22,7,10,8,9,17,20,22,12,10,9,10,6,10,12,10
E01007917,Sheffield 071B,"1,541",8,10,11,11,9,17,16,15,15,12,13,14,14,17,15,10,17,21,16,10,14,12,12,14,12,11,22,11,10,14,12,9,13,11,14,11,12,9,16,13,9,12,20,12,21,19,14,19,19,23,25,24,21,27,30,24,14,26,21,16,8,20,18,23,19,27,24,26,25,28,27,20,19,34,30,19,20,29,27,19,15,19,19,17,8,12,15,13,6,10,26
E01007918,Sheffield 071C,"1,688",16,14,13,26,22,25,24,20,25,19,19,21,22,15,27,15,14,22,13,8,9,9,6,9,17,18,12,16,12,11,16,15,17,10,26,23,20,17,29,26,28,18,22,22,28,25,28,27,32,32,21,19,26,24,26,31,22,16,17,30,25,17,16,13,22,19,14,19,21,26,22,28,23,16,20,20,10,17,19,10,13,13,8,16,11,11,6,16,8,4,13
E01007922,Sheffield 071D,"1,353",8,10,10,17,13,14,10,8,10,12,19,14,10,20,15,18,9,14,13,9,6,8,11,15,3,16,10,17,10,11,8,9,15,8,8,21,11,12,22,17,17,16,10,24,18,15,17,28,25,24,16,25,25,26,29,16,17,18,21,17,17,17,28,20,19,19,25,25,21,31,26,15,18,18,21,14,11,15,11,13,9,9,9,7,4,6,4,6,0,3,17
E01007924,Sheffield 071E,"1,629",22,34,16,23,23,29,18,21,25,19,26,19,18,11,24,14,14,19,18,16,13,9,10,12,5,15,7,22,25,19,21,17,19,13,20,21,21,22,31,24,21,21,23,16,24,30,25,22,23,22,28,26,22,23,29,22,19,16,14,16,22,21,20,21,16,20,21,24,21,16,29,16,13,22,14,14,11,9,12,10,4,10,12,9,4,7,9,3,7,3,12
E01008021,Sheffield 072A,"1,461",7,8,7,6,11,17,10,17,17,16,16,14,19,22,15,23,15,20,19,17,20,15,16,25,10,25,14,15,10,12,6,14,8,7,12,14,24,10,13,17,17,11,16,17,15,17,33,23,35,32,26,26,37,29,41,24,27,19,27,26,24,27,24,24,16,12,28,24,17,20,27,17,8,12,9,9,10,12,9,5,7,6,7,4,7,2,3,1,1,1,7
E01008023,Sheffield 072B,"2,111",19,18,22,28,14,32,18,25,22,21,20,20,21,27,24,23,25,28,29,19,27,28,29,27,20,41,55,26,30,26,16,24,24,34,31,28,19,38,34,36,24,26,44,39,36,41,39,43,45,40,36,53,41,35,40,33,29,22,20,24,26,23,16,20,19,25,23,22,16,19,19,12,16,12,12,9,8,5,4,2,5,14,9,5,4,1,1,0,1,0,5
E01008024,Sheffield 072C,"1,786",15,22,18,19,26,27,22,16,23,20,29,32,22,20,22,26,26,18,24,10,28,19,16,17,15,24,18,23,22,19,16,24,19,20,28,26,27,31,31,28,20,20,15,28,28,16,24,40,16,36,30,27,27,37,18,21,21,14,24,26,18,19,22,18,17,19,12,14,16,19,17,22,15,14,13,14,20,9,9,12,13,14,16,9,3,7,5,5,4,6,9
E01008025,Sheffield 072D,"1,990",20,19,18,15,19,33,18,29,18,19,24,22,23,26,15,21,24,30,18,15,14,18,16,18,23,38,29,24,25,22,27,28,26,17,26,17,23,28,27,16,23,31,30,40,33,33,42,27,44,32,30,39,32,35,30,21,21,25,24,22,24,17,24,27,27,25,23,19,13,23,18,19,16,18,18,13,12,14,19,19,6,16,12,14,9,9,4,10,5,2,13
E01032585,Sheffield 072E,"1,384",13,6,4,15,9,14,8,6,15,10,9,7,4,11,8,11,10,14,7,7,9,4,10,8,16,12,9,20,11,16,10,20,10,9,9,11,10,15,14,17,20,16,10,16,13,14,11,15,18,27,23,23,21,21,30,25,23,21,10,28,14,19,16,19,30,19,28,28,31,33,31,35,31,32,17,25,18,15,19,15,10,18,11,11,11,6,5,5,8,3,8
E01033261,Sheffield 073A,"3,072",9,7,9,9,3,3,2,1,3,2,3,8,2,5,0,0,0,24,167,227,264,277,335,391,423,182,134,95,79,54,34,38,39,32,19,22,19,16,16,12,17,14,7,6,6,7,7,3,2,0,0,0,1,1,0,3,0,0,2,2,2,6,0,2,4,0,0,0,1,0,2,0,0,1,0,2,0,5,1,0,0,1,0,0,0,0,0,0,0,0,2
E01033262,Sheffield 073B,"3,530",10,17,14,8,11,3,4,2,6,2,4,0,5,1,1,6,2,3,124,506,513,386,298,306,262,129,127,108,83,66,67,50,48,39,29,21,18,13,14,17,17,14,13,12,9,16,5,9,3,13,5,3,8,7,9,4,2,4,6,3,8,4,6,5,3,1,1,2,1,3,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,4
E01033263,Sheffield 073C,"1,686",12,14,13,29,18,22,23,17,12,13,10,13,13,12,15,8,20,10,11,30,43,54,71,104,111,84,78,76,83,67,68,70,62,49,59,28,22,33,17,18,18,18,14,12,14,2,1,2,1,2,8,12,12,6,7,4,5,5,3,2,2,0,1,1,0,0,0,1,2,0,3,1,2,4,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3
E01033264,Sheffield 073D,"2,565",11,11,7,6,6,3,1,3,2,2,7,4,7,4,0,4,3,0,16,77,162,184,210,228,234,188,155,159,101,87,55,67,49,62,45,42,31,42,28,28,14,19,20,12,16,4,11,9,9,11,10,5,4,5,7,8,15,5,5,8,5,1,3,5,2,4,1,1,3,2,0,2,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,2
E01033276,Sheffield 073E,"5,156",8,13,2,4,5,8,12,0,7,13,1,3,2,3,2,3,3,47,260,910,620,487,432,574,521,267,195,141,116,90,72,66,54,32,34,16,19,20,13,6,7,6,9,6,4,6,3,2,0,2,1,1,0,2,0,1,2,1,0,2,0,1,3,1,0,0,0,1,3,1,2,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2
E01008114,Sheffield 074A,"3,465",25,25,18,21,18,25,27,25,32,24,22,28,17,28,24,15,33,33,109,458,370,287,211,182,172,134,84,69,51,60,44,35,47,38,25,45,53,45,28,43,27,34,21,29,21,11,20,12,12,21,10,17,15,19,20,15,7,8,8,3,12,7,7,4,6,3,3,4,3,4,4,3,4,3,0,7,4,9,3,2,2,1,0,2,2,0,0,1,1,0,4
E01008115,Sheffield 074B,"1,828",5,5,5,6,3,9,3,7,11,2,8,7,7,7,6,9,14,13,15,60,233,297,203,165,114,68,48,37,39,30,24,21,13,14,11,9,11,11,9,8,10,8,5,11,4,5,11,9,7,10,6,10,9,5,5,6,8,6,7,9,2,5,6,6,5,9,3,7,4,4,6,5,3,0,2,0,1,4,1,7,2,3,2,5,3,2,1,4,5,1,2
E01033265,Sheffield 074C,"1,685",5,4,4,3,2,6,3,4,4,1,1,2,1,0,0,7,5,0,16,73,107,141,144,192,140,130,105,87,59,41,25,25,23,20,16,16,23,18,12,5,10,11,20,8,12,9,15,11,12,10,3,3,6,5,8,5,5,1,5,4,4,1,5,1,2,4,4,3,2,2,1,2,2,2,1,0,0,0,1,0,0,5,0,1,0,4,2,2,1,0,0
E01033266,Sheffield 074D,"2,296",10,15,15,15,14,5,7,5,7,4,7,5,7,6,5,4,6,12,14,107,224,204,252,294,266,92,81,70,53,64,37,28,31,23,21,36,29,22,16,22,16,10,11,3,7,7,5,2,6,6,5,4,2,8,5,4,3,7,2,5,1,8,0,5,2,2,1,1,0,3,0,3,0,1,1,0,2,0,1,2,1,1,1,2,2,0,0,1,0,0,2
E01033267,Sheffield 074E,"1,547",3,6,2,9,5,5,5,6,6,3,1,0,0,1,0,3,0,2,46,200,181,174,145,129,100,69,66,57,38,35,15,20,15,15,16,18,13,22,20,12,9,3,4,5,4,2,1,1,1,2,4,3,1,4,2,1,4,3,2,1,2,0,3,0,0,1,1,0,3,4,2,0,0,2,1,1,2,0,2,0,0,0,1,0,0,0,1,0,0,0,1
E01007878,Sheffield 075A,"1,720",23,23,18,20,25,28,21,38,24,22,29,22,21,12,21,11,20,9,9,7,18,10,15,25,24,79,47,43,27,39,51,82,48,39,37,28,18,19,16,20,25,23,28,27,26,24,14,25,20,21,15,17,15,13,15,17,16,13,17,11,11,18,10,16,14,9,7,12,13,5,12,10,10,6,10,5,4,9,6,12,8,11,4,7,7,2,2,1,3,1,5
E01007879,Sheffield 075B,"1,592",5,7,8,13,9,10,7,11,12,6,11,15,21,12,8,16,15,16,18,11,53,44,63,46,61,45,60,43,34,28,29,18,17,20,11,14,17,17,17,12,14,13,15,18,25,22,26,11,20,15,21,20,27,18,31,21,7,11,16,12,14,14,16,9,15,12,14,16,13,11,12,10,9,8,13,11,13,10,9,11,10,14,9,10,8,11,11,4,2,6,24
E01007881,Sheffield 075C,"1,620",13,25,21,15,26,14,15,15,32,21,14,14,21,15,10,19,16,15,9,16,18,19,23,28,29,28,37,27,22,34,47,31,47,24,28,14,13,21,25,15,17,18,16,22,31,21,22,18,29,34,20,17,18,21,22,19,19,26,16,26,16,12,17,6,14,12,17,16,9,22,12,12,12,16,9,15,10,11,5,14,10,10,8,8,3,2,4,2,2,4,2
E01007882,Sheffield 075D,"1,702",16,21,16,16,15,11,8,10,8,11,12,7,12,13,11,25,28,22,26,21,41,46,37,58,60,40,42,32,39,23,34,26,30,16,31,27,26,51,29,27,17,18,13,18,17,18,27,21,18,15,18,15,21,20,16,17,18,12,17,14,17,19,9,19,10,11,24,18,12,14,13,13,10,8,13,7,15,11,15,9,8,7,8,4,6,2,3,7,1,1,14
